   k  l     Obj         Vio    Bou   ML       |KKT|    |dX|     ||dX||   T_s      T_o      T_t
  64  T 3   4.340e+06  -2e-01  0.61  2.0e-01  3.6e-03  6.2e-02  6.1e-01  2.0e-01  1.0e-03  2.0e-01
  65  F 0   4.340e+06  -2e-01  0.61  2.0e-01  3.6e-03  0.0e+00  0.0e+00  2.3e-01  1.3e-03  2.3e-01
  65  F 1   4.340e+06  -2e-01  0.61  2.0e-01  3.6e-03  0.0e+00  0.0e+00  2.3e-01  1.0e-03  2.3e-01
  65  F 2   4.340e+06  -2e-01  0.61  2.0e-01  3.6e-03  0.0e+00  0.0e+00  2.0e-01  1.0e-03  2.0e-01
  65  T 3   4.326e+06  -2e-01  0.61  2.0e-01  3.8e-03  6.2e-02  6.4e-01  2.4e-01  1.0e-03  2.4e-01
  66  F 0   4.326e+06  -2e-01  0.61  2.0e-01  3.8e-03  0.0e+00  0.0e+00  2.3e-01  1.2e-03  2.3e-01
  66  F 1   4.326e+06  -2e-01  0.61  2.0e-01  3.8e-03  0.0e+00  0.0e+00  2.0e-01  1.1e-03  2.0e-01
  66  F 2   4.326e+06  -2e-01  0.61  2.0e-01  3.8e-03  0.0e+00  0.0e+00  2.0e-01  1.0e-03  2.0e-01
  66  T 3   4.310e+06  -2e-01  0.62  2.0e-01  3.9e-03  6.2e-02  6.4e-01  2.0e-01  1.0e-03  2.0e-01
  67  F 0   4.310e+06  -2e-01  0.62  2.0e-01  3.9e-03  0.0e+00  0.0e+00  2.6e-01  1.2e-03  2.6e-01
  67  F 1   4.310e+06  -2e-01  0.62  2.0e-01  3.9e-03  0.0e+00  0.0e+00  2.1e-01  1.0e-03  2.1e-01
  67  F 2   4.310e+06  -2e-01  0.62  2.0e-01  3.9e-03  0.0e+00  0.0e+00  2.0e-01  1.0e-03  2.0e-01
  67  T 3   4.294e+06  -2e-01  0.62  2.0e-01  4.1e-03  6.2e-02  6.5e-01  2.0e-01  1.0e-03  2.0e-01
  68  F 0   4.294e+06  -2e-01  0.62  2.0e-01  4.1e-03  0.0e+00  0.0e+00  2.0e-01  1.3e-03  2.0e-01
